Meas Num,Item,Status,Date,Time Stamp,Time(s),Temp(C),Temp Std Dev(C),Intensity(Cnt/s),Intensity Std Dev(Cnt/s),Laser Power(%),Attenuation Level(%),Normalized Intensity(Cnt/s),Normalized Intensity Std Dev(Cnt/s),Set Temp(C),Temp Ramp Rate(C/sec),Laser Monitor(V),Forward Monitor(V),Static Scattering Detector(V),Normalized Static Scattering Detector,Disposable Cuvette,Acq Time(s),Sample,Mw-R Model,Conc(mg/mL),dn/dC(mL/g),A2(mol mL/g^2),RG Model,Cuvette,Solvent Name,Solv Rfr Idx,Solv Visc(cp),Cauchy Coef(nm²),Temperature Model,Amp,Diffusion Coefficient(cm²/s),Radius(nm),Diameter(nm),Pd(nm),%Pd,Pd Index,Mw-R(kDa),Baseline,SOS,Lambda(1/s),Sigma(1/s²),RMS Error,% Acqs Unmarked,# Acqs,# Acqs Unmarked,# Acqs Marked,Mw-S(Da),#Peaks,#Peaks in Range,D10(nm),D50(nm),D90(nm),Span (D90 - D10)/D50,Peak Num,Peak Diffusion Coefficient(cm²/s) (I),Peak Radius(nm) (I),Peak Diameter(nm) (I),Peak Pd(nm) (I),Peak %Pd (I),Peak Pd Index (I),Peak Mw-R(kDa) (I),Peak %Intensity (I),Peak %Mass (I)
96,39.066C,OK,2020-01-28,18:19:14,1.9e+008,39.1,0.0401,1.05e+005,386,100,0,1.05e+005,386,51,0.25,1,0.881,0.0532,0.0531,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.33,0.677,3.12e+003,Aqueous,0.553,1.11e-006,3.04,6.09,0.335,11,0.11,45.6,1,15,3.55e+004,1.15e+004,0.00199,100%,5,5,0,1.91e+004,2,1,,,,,1,9.73e-007,3.47,6.94,0.898,25.9,0.067,61.8,100,100
97,39.228C,OK,2020-01-28,18:19:53,1.9e+008,39.2,0.0398,1.04e+005,1.05e+003,100,0,1.04e+005,1.05e+003,51,0.25,1,0.881,0.0532,0.0531,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.33,0.675,3.12e+003,Aqueous,0.55,1.12e-006,3.03,6.06,0.394,13,0.13,45,1,19.7,3.57e+004,1.28e+004,0.00253,100%,5,5,0,1.91e+004,2,1,,,,,1,9.19e-007,3.69,7.37,1.42,38.6,0.149,71.2,100,100
98,39.391C,OK,2020-01-28,18:20:32,1.9e+008,39.4,0.0397,1.04e+005,535,100,0,1.04e+005,535,51,0.25,1,0.881,0.0532,0.0532,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.33,0.673,3.12e+003,Aqueous,0.555,1.12e-006,3.03,6.07,0.399,13.2,0.132,45.2,1,19.9,3.58e+004,1.29e+004,0.00235,100%,5,5,0,1.91e+004,2,1,,,,,1,9.41e-007,3.61,7.23,1.22,33.8,0.114,68,100,100
99,39.552C,OK,2020-01-28,18:21:11,1.9e+008,39.6,0.0397,1.03e+005,844,100,0,1.03e+005,844,51,0.25,1,0.881,0.0533,0.0532,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.33,0.671,3.12e+003,Aqueous,0.552,1.12e-006,3.05,6.1,0.346,11.3,0.113,45.8,1,27.2,3.58e+004,1.18e+004,0.00268,100%,5,5,0,1.92e+004,2,1,,,,,1,9.64e-007,3.54,7.08,1.05,29.6,0.0875,64.9,100,100
100,39.714C,OK,2020-01-28,18:21:50,1.9e+008,39.7,0.0396,1.03e+005,682,100,0,1.03e+005,682,51,0.25,1,0.882,0.0534,0.0534,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.33,0.669,3.12e+003,Aqueous,0.551,1.1e-006,3.1,6.2,0.338,10.9,0.109,47.5,1,15.8,3.53e+004,1.14e+004,0.00209,100%,5,5,0,1.92e+004,2,1,,,,,1,9.44e-007,3.63,7.25,1.2,33,0.109,68.5,100,100
101,39.876C,OK,2020-01-28,18:22:29,1.9e+008,39.9,0.0398,1.03e+005,128,100,0,1.03e+005,128,51,0.25,1,0.882,0.0532,0.0532,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.33,0.667,3.12e+003,Aqueous,0.551,1.13e-006,3.04,6.07,0.403,13.3,0.133,45.2,1,17.9,3.61e+004,1.31e+004,0.00215,100%,5,5,0,1.91e+004,2,1,,,,,1,9.72e-007,3.54,7.07,0.899,25.4,0.0646,64.7,100,100
102,40.039C,OK,2020-01-28,18:23:08,1.9e+008,40,0.0401,1.04e+005,562,100,0,1.04e+005,562,51,0.25,1,0.882,0.0649,0.0649,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.33,0.665,3.12e+003,Aqueous,0.547,1.11e-006,3.1,6.19,0.326,10.5,0.105,47.4,1,17.2,3.56e+004,1.13e+004,0.00238,100%,5,5,0,2.44e+004,2,1,,,,,1,9.52e-007,3.62,7.23,1.23,34,0.116,68.2,100,100
103,40.202C,OK,2020-01-28,18:23:47,1.9e+008,40.2,0.0398,1.03e+005,859,100,0,1.03e+005,859,51,0.25,1,0.883,0.0534,0.0533,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.33,0.663,3.12e+003,Aqueous,0.555,1.16e-006,2.99,5.99,0.466,15.6,0.156,43.8,1,22.9,3.67e+004,1.48e+004,0.00247,100%,5,5,0,1.92e+004,2,1,,,,,1,9.73e-007,3.56,7.11,0.971,27.3,0.0747,65.5,100,100
104,40.365C,OK,2020-01-28,18:24:26,1.9e+008,40.4,0.0401,1.02e+005,784,100,0,1.02e+005,784,51,0.25,1,0.883,0.0535,0.0534,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.33,0.661,3.12e+003,Aqueous,0.556,1.16e-006,2.99,5.98,0.483,16.1,0.161,43.7,1,15.4,3.68e+004,1.53e+004,0.00198,100%,5,5,0,1.92e+004,3,1,,,,,1,9.43e-007,3.68,7.37,1.4,38,0.144,71.2,100,100
105,40.528C,OK,2020-01-28,18:25:05,1.9e+008,40.5,0.0399,1.02e+005,326,100,0,1.02e+005,326,51,0.25,1,0.883,0.054,0.054,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.33,0.659,3.12e+003,Aqueous,0.548,1.13e-006,3.09,6.18,0.347,11.2,0.112,47.2,1,17.5,3.6e+004,1.18e+004,0.00228,100%,5,5,0,1.95e+004,2,1,,,,,1,9.7e-007,3.59,7.18,1.12,31.2,0.0971,66.9,100,100
106,40.691C,OK,2020-01-28,18:25:44,1.9e+008,40.7,0.0399,1.02e+005,237,100,0,1.02e+005,237,51,0.25,1,0.883,0.0534,0.0534,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.33,0.657,3.12e+003,Aqueous,0.544,1.14e-006,3.07,6.14,0.407,13.3,0.133,46.4,1,14.7,3.63e+004,1.32e+004,0.00205,100%,5,5,0,1.92e+004,2,1,,,,,1,9.5e-007,3.68,7.36,1.29,35.2,0.124,71,100,100
107,40.854C,OK,2020-01-28,18:26:23,1.9e+008,40.9,0.04,1.02e+005,562,100,0,1.02e+005,562,51,0.25,1,0.884,0.054,0.054,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.33,0.655,3.12e+003,Aqueous,0.544,1.13e-006,3.11,6.21,0.317,10.2,0.102,47.8,1,16.8,3.62e+004,1.13e+004,0.00222,100%,5,5,0,1.95e+004,3,2,,,,,1,1.01e-006,3.48,6.96,0.947,27.2,0.0741,62.3,98.9,100
107,40.854C,OK,2020-01-28,18:26:23,1.9e+008,40.9,0.04,1.02e+005,562,100,0,1.02e+005,562,51,0.25,1,0.884,0.054,0.054,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.33,0.655,3.12e+003,Aqueous,0.544,1.13e-006,3.11,6.21,0.317,10.2,0.102,47.8,1,16.8,3.62e+004,1.13e+004,0.00222,100%,5,5,0,1.95e+004,3,2,,,,,2,2.22e-009,1.58e+003,3.16e+003,273,17.3,0.0298,1.03e+008,1.1,0.0154
108,41.017C,OK,2020-01-28,18:27:02,1.9e+008,41,0.0401,1.05e+005,7.02e+003,100,0,1.05e+005,7.02e+003,51,0.25,1,0.884,0.0536,0.0536,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.33,0.653,3.12e+003,Aqueous,0.544,1.13e-006,3.11,6.21,0.421,13.5,0.135,47.8,1,24.3,3.61e+004,1.33e+004,0.0025,80%,5,4,1,1.93e+004,2,1,,,,,1,9.55e-007,3.68,7.37,1.17,31.6,0.1,71.1,100,100
109,41.180C,OK,2020-01-28,18:27:42,1.9e+008,41.2,0.0403,1.01e+005,774,100,0,1.01e+005,774,51,0.25,1,0.884,0.0534,0.0533,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.33,0.651,3.12e+003,Aqueous,0.544,1.14e-006,3.1,6.21,0.348,11.2,0.112,47.7,1,16.9,3.64e+004,1.2e+004,0.00215,100%,5,5,0,1.92e+004,3,2,,,,,1,9.98e-007,3.54,7.08,1,28.2,0.0797,64.8,99.4,100
109,41.180C,OK,2020-01-28,18:27:42,1.9e+008,41.2,0.0403,1.01e+005,774,100,0,1.01e+005,774,51,0.25,1,0.884,0.0534,0.0533,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.33,0.651,3.12e+003,Aqueous,0.544,1.14e-006,3.1,6.21,0.348,11.2,0.112,47.7,1,16.9,3.64e+004,1.2e+004,0.00215,100%,5,5,0,1.92e+004,3,2,,,,,2,1.58e-009,2.23e+003,4.46e+003,409,18.4,0.0337,2.3e+008,0.553,0.012
110,41.345C,OK,2020-01-28,18:28:21,1.9e+008,41.3,0.0403,1.02e+005,154,100,0,1.02e+005,154,51,0.25,1,0.885,0.0534,0.0534,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.33,0.65,3.12e+003,Aqueous,0.544,1.16e-006,3.07,6.13,0.424,13.8,0.138,46.3,1,17.2,3.68e+004,1.37e+004,0.00211,100%,5,5,0,1.92e+004,3,1,,,,,1,9.58e-007,3.7,7.39,1.31,35.6,0.126,71.7,100,100
111,41.508C,OK,2020-01-28,18:29:00,1.9e+008,41.5,0.0398,1.03e+005,2.59e+003,100,0,1.03e+005,2.59e+003,51,0.25,1,0.885,0.0536,0.0536,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.33,0.648,3.12e+003,Aqueous,0.549,1.13e-006,3.14,6.28,0.481,15.3,0.153,49,1,21.9,3.6e+004,1.43e+004,0.00252,80%,5,4,1,1.93e+004,3,1,,,,,1,9.68e-007,3.67,7.35,1.24,33.8,0.114,70.7,100,100
112,41.670C,OK,2020-01-28,18:29:39,1.9e+008,41.7,0.0399,1.01e+005,1.55e+003,100,0,1.01e+005,1.55e+003,51,0.25,1,0.885,0.0539,0.0538,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.33,0.646,3.12e+003,Aqueous,0.547,1.12e-006,3.18,6.37,0.359,11.3,0.113,50.6,1,20.9,3.59e+004,1.18e+004,0.0027,100%,5,5,0,1.94e+004,2,1,,,,,1,9.62e-007,3.71,7.43,1.39,37.5,0.141,72.5,100,100
113,41.833C,OK,2020-01-28,18:30:18,1.9e+008,41.8,0.0401,1.02e+005,4.43e+003,100,0,1.02e+005,4.43e+003,51,0.25,1,0.886,0.0534,0.0534,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.33,0.644,3.12e+003,Aqueous,0.55,1.17e-006,3.07,6.13,0.43,14,0.14,46.3,1,20.6,3.72e+004,1.4e+004,0.00226,80%,5,4,1,1.92e+004,2,1,,,,,1,9.73e-007,3.68,7.35,1.22,33.3,0.111,70.8,100,100
114,41.997C,OK,2020-01-28,18:30:58,1.9e+008,42,0.0396,1.05e+005,7.85e+003,100,0,1.05e+005,7.85e+003,51,0.25,1,0.886,0.0536,0.0536,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.33,0.642,3.12e+003,Aqueous,0.553,1.1e-006,3.27,6.54,0.533,16.3,0.163,53.8,1,15.5,3.49e+004,1.45e+004,0.00206,100%,5,5,0,1.93e+004,3,1,,,,,1,1.01e-006,3.55,7.1,0.922,26,0.0673,65.3,100,100
115,42.161C,OK,2020-01-28,18:31:37,1.9e+008,42.2,0.0393,9.97e+004,582,100,0,9.97e+004,582,51,0.25,1,0.886,0.0548,0.0548,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.33,0.64,3.12e+003,Aqueous,0.547,1.16e-006,3.12,6.25,0.415,13.3,0.133,48.3,1,20,3.69e+004,1.34e+004,0.00231,100%,5,5,0,1.98e+004,2,1,,,,,1,9.77e-007,3.69,7.39,1.17,31.5,0.0995,71.6,100,100
116,42.324C,OK,2020-01-28,18:32:16,1.9e+008,42.3,0.04,9.97e+004,1.01e+003,100,0,9.97e+004,1.01e+003,51,0.25,1,0.887,0.0535,0.0534,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.33,0.638,3.12e+003,Aqueous,0.548,1.15e-006,3.14,6.27,0.36,11.5,0.115,48.8,1,24.9,3.69e+004,1.23e+004,0.00282,100%,5,5,0,1.92e+004,2,1,,,,,1,9.72e-007,3.72,7.44,1.32,35.3,0.125,72.9,100,100
117,42.488C,OK,2020-01-28,18:32:55,1.9e+008,42.5,0.0394,9.96e+004,529,100,0,9.96e+004,529,51,0.25,1,0.887,0.0534,0.0533,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.33,0.636,3.12e+003,Aqueous,0.549,1.16e-006,3.13,6.25,0.377,12.1,0.121,48.5,1,13.6,3.71e+004,1.27e+004,0.00206,100%,5,5,0,1.92e+004,2,1,,,,,1,9.69e-007,3.75,7.5,1.39,37,0.137,74.1,100,100
118,42.652C,OK,2020-01-28,18:33:35,1.9e+008,42.7,0.0397,9.92e+004,727,100,0,9.92e+004,727,51,0.25,1,0.887,0.0534,0.0533,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.33,0.634,3.12e+003,Aqueous,0.554,1.18e-006,3.1,6.2,0.396,12.8,0.128,47.4,1,17.7,3.76e+004,1.33e+004,0.00222,100%,5,5,0,1.92e+004,3,1,,,,,1,1.01e-006,3.61,7.22,0.91,25.2,0.0636,67.8,100,100
119,42.816C,OK,2020-01-28,18:34:14,1.9e+008,42.8,0.0395,9.9e+004,669,100,0,9.9e+004,669,51,0.25,1,0.888,0.0548,0.0548,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.33,0.633,3.12e+003,Aqueous,0.551,1.16e-006,3.15,6.3,0.336,10.7,0.107,49.3,1,16.4,3.71e+004,1.19e+004,0.00215,100%,5,5,0,1.98e+004,2,1,,,,,1,1e-006,3.65,7.29,1.12,30.7,0.094,69.4,100,100
120,42.980C,OK,2020-01-28,18:34:53,1.9e+008,43,0.0395,9.87e+004,711,100,0,9.87e+004,711,51,0.25,1,0.888,0.0535,0.0534,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.33,0.631,3.12e+003,Aqueous,0.557,1.17e-006,3.14,6.27,0.427,13.6,0.136,48.9,1,20.9,3.73e+004,1.37e+004,0.0024,100%,5,5,0,1.93e+004,2,1,,,,,1,9.63e-007,3.81,7.63,1.42,37.3,0.139,77.2,100,100
121,43.143C,OK,2020-01-28,18:35:33,1.9e+008,43.1,0.0402,9.91e+004,1.58e+003,100,0,9.91e+004,1.58e+003,51,0.25,1,0.888,0.0537,0.0537,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.33,0.629,3.12e+003,Aqueous,0.559,1.18e-006,3.11,6.23,0.51,16.4,0.164,48,1,17.8,3.74e+004,1.57e+004,0.00235,100%,5,5,0,No Offset,2,1,,,,,1,9.56e-007,3.85,7.7,1.47,38.1,0.145,78.8,100,100
122,43.307C,OK,2020-01-28,18:36:12,1.9e+008,43.3,0.0396,9.84e+004,462,100,0,9.84e+004,462,51,0.25,1,0.888,0.054,0.0539,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.33,0.627,3.12e+003,Aqueous,0.561,1.21e-006,3.06,6.13,0.481,15.7,0.157,46.2,1,19.6,3.83e+004,1.56e+004,0.00238,100%,5,5,0,No Offset,2,1,,,,,1,9.8e-007,3.77,7.54,1.33,35.4,0.125,75.1,100,100
123,43.472C,OK,2020-01-28,18:36:52,1.9e+008,43.5,0.0396,9.83e+004,331,100,0,9.83e+004,331,51,0.25,1,0.888,0.0537,0.0536,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.33,0.625,3.12e+003,Aqueous,0.552,1.17e-006,3.18,6.35,0.361,11.4,0.114,50.3,1,17.5,3.73e+004,1.24e+004,0.00227,100%,5,5,0,No Offset,2,1,,,,,1,1.01e-006,3.67,7.35,1.08,29.4,0.0862,70.7,100,100
124,43.636C,OK,2020-01-28,18:37:31,1.9e+008,43.6,0.0398,9.79e+004,737,100,0,9.79e+004,737,51,0.25,1,0.889,0.0535,0.0535,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.33,0.623,3.12e+003,Aqueous,0.56,1.2e-006,3.11,6.22,0.425,13.7,0.137,47.8,1,19.9,3.81e+004,1.41e+004,0.00241,100%,5,5,0,No Offset,2,1,,,,,1,1.01e-006,3.69,7.39,1.11,30.2,0.091,71.6,100,100
125,43.800C,OK,2020-01-28,18:38:11,1.9e+008,43.8,0.0405,9.86e+004,552,100,0,9.86e+004,552,51,0.25,1,0.889,0.0542,0.0542,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.33,0.622,3.12e+003,Aqueous,0.56,1.19e-006,3.13,6.26,0.449,14.3,0.143,48.5,1,19,3.8e+004,1.45e+004,0.00229,100%,5,5,0,No Offset,3,2,,,,,1,1e-006,3.73,7.47,1.24,33.3,0.111,73.4,99.4,100
125,43.800C,OK,2020-01-28,18:38:11,1.9e+008,43.8,0.0405,9.86e+004,552,100,0,9.86e+004,552,51,0.25,1,0.889,0.0542,0.0542,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.33,0.622,3.12e+003,Aqueous,0.56,1.19e-006,3.13,6.26,0.449,14.3,0.143,48.5,1,19,3.8e+004,1.45e+004,0.00229,100%,5,5,0,No Offset,3,2,,,,,2,7.74e-009,482,964,63.9,13.3,0.0176,6.38e+006,0.635,0.00337
126,43.966C,OK,2020-01-28,18:38:50,1.9e+008,44,0.0407,9.83e+004,837,100,0,9.83e+004,837,51,0.25,1,0.889,0.054,0.054,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.33,0.62,3.12e+003,Aqueous,0.558,1.18e-006,3.16,6.33,0.437,13.8,0.138,49.9,1,22.7,3.78e+004,1.4e+004,0.00281,100%,5,5,0,No Offset,2,2,,,,,1,9.41e-007,3.98,7.97,1.83,46,0.212,85.5,99.5,100
126,43.966C,OK,2020-01-28,18:38:50,1.9e+008,44,0.0407,9.83e+004,837,100,0,9.83e+004,837,51,0.25,1,0.889,0.054,0.054,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.33,0.62,3.12e+003,Aqueous,0.558,1.18e-006,3.16,6.33,0.437,13.8,0.138,49.9,1,22.7,3.78e+004,1.4e+004,0.00281,100%,5,5,0,No Offset,2,2,,,,,2,1.66e-009,2.25e+003,4.51e+003,463,20.5,0.0422,2.36e+008,0.463,0.00654
127,44.131C,OK,2020-01-28,18:39:30,1.9e+008,44.1,0.0405,9.74e+004,1.17e+003,100,0,9.74e+004,1.17e+003,51,0.25,1,0.889,0.0536,0.0535,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.33,0.618,3.12e+003,Aqueous,0.557,1.18e-006,3.18,6.37,0.392,12.3,0.123,50.6,1,17.7,3.77e+004,1.31e+004,0.00234,100%,5,5,0,No Offset,3,2,,,,,1,1.02e-006,3.69,7.37,1.21,32.9,0.108,71.3,98.9,100
127,44.131C,OK,2020-01-28,18:39:30,1.9e+008,44.1,0.0405,9.74e+004,1.17e+003,100,0,9.74e+004,1.17e+003,51,0.25,1,0.889,0.0536,0.0535,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.33,0.618,3.12e+003,Aqueous,0.557,1.18e-006,3.18,6.37,0.392,12.3,0.123,50.6,1,17.7,3.77e+004,1.31e+004,0.00234,100%,5,5,0,No Offset,3,2,,,,,2,3.08e-009,1.22e+003,2.44e+003,213,17.5,0.0305,5.61e+007,1.06,0.0107
128,44.295C,OK,2020-01-28,18:40:09,1.9e+008,44.3,0.0404,9.81e+004,2.31e+003,100,0,9.81e+004,2.31e+003,51,0.25,1,0.889,0.0555,0.0554,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.33,0.616,3.12e+003,Aqueous,0.564,1.17e-006,3.22,6.43,0.493,15.3,0.153,51.8,1,21.5,3.73e+004,1.49e+004,0.00249,100%,5,5,0,No Offset,3,1,,,,,1,1.01e-006,3.74,7.48,1.28,34.3,0.118,73.8,100,100
129,44.460C,OK,2020-01-28,18:40:49,1.9e+008,44.5,0.0397,1.08e+005,2.16e+004,100,0,1.08e+005,2.16e+004,51,0.25,1,0.889,0.0548,0.0548,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.33,0.615,3.12e+003,Aqueous,0.566,1.19e-006,3.18,6.37,0.504,15.8,0.158,50.6,1,31.1,3.78e+004,1.54e+004,0.00303,80%,5,4,1,No Offset,3,1,,,,,1,1.04e-006,3.66,7.32,1.19,32.6,0.106,70,100,100
130,44.625C,OK,2020-01-28,18:41:29,1.9e+008,44.6,0.04,9.74e+004,605,100,0,9.74e+004,605,51,0.25,1,0.889,0.0543,0.0543,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.33,0.613,3.12e+003,Aqueous,0.573,1.21e-006,3.13,6.25,0.489,15.6,0.156,48.5,1,20.1,3.85e+004,1.56e+004,0.00244,100%,5,5,0,No Offset,2,1,,,,,1,9.68e-007,3.92,7.84,1.57,39.9,0.159,82.4,100,100
131,44.791C,OK,2020-01-28,18:42:08,1.9e+008,44.8,0.0398,9.7e+004,388,100,0,9.7e+004,388,51,0.25,1,0.89,0.0536,0.0536,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.33,0.611,3.12e+003,Aqueous,0.566,1.2e-006,3.17,6.34,0.453,14.3,0.143,50.1,1,20.1,3.83e+004,1.46e+004,0.0022,100%,5,5,0,No Offset,2,1,,,,,1,1.01e-006,3.76,7.53,1.04,27.6,0.0762,74.8,100,100
132,44.956C,OK,2020-01-28,18:42:48,1.9e+008,45,0.0399,9.67e+004,308,100,0,9.67e+004,308,51,0.25,1,0.889,0.0537,0.0536,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.33,0.609,3.12e+003,Aqueous,0.569,1.2e-006,3.19,6.39,0.418,13.1,0.131,50.9,1,25.1,3.82e+004,1.38e+004,0.00262,100%,5,5,0,No Offset,2,1,,,,,1,1.03e-006,3.72,7.44,0.972,26.1,0.0681,72.9,100,100
133,45.121C,OK,2020-01-28,18:43:27,1.9e+008,45.1,0.0399,9.65e+004,707,100,0,9.65e+004,707,51,0.25,1,0.89,0.0537,0.0536,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.33,0.608,3.12e+003,Aqueous,0.567,1.19e-006,3.22,6.45,0.45,14,0.14,52.1,1,17.3,3.79e+004,1.42e+004,0.00222,100%,5,5,0,No Offset,2,1,,,,,1,9.69e-007,3.96,7.91,1.53,38.6,0.149,84.1,100,100
134,45.287C,OK,2020-01-28,18:44:07,1.9e+008,45.3,0.0395,9.65e+004,906,100,0,9.65e+004,906,51,0.25,1,0.89,0.054,0.054,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.33,0.606,3.12e+003,Aqueous,0.57,1.2e-006,3.21,6.41,0.446,13.9,0.139,51.4,1,20.9,3.83e+004,1.43e+004,0.00244,100%,5,5,0,No Offset,2,1,,,,,1,9.9e-007,3.89,7.78,1.41,36.3,0.132,80.8,100,100
135,45.452C,OK,2020-01-28,18:44:47,1.9e+008,45.5,0.0393,9.67e+004,922,100,0,9.67e+004,922,51,0.25,1,0.89,0.0536,0.0536,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.33,0.604,3.12e+003,Aqueous,0.57,1.22e-006,3.18,6.35,0.453,14.2,0.142,50.3,1,27.7,3.88e+004,1.47e+004,0.00227,100%,5,5,0,No Offset,3,1,,,,,1,1.03e-006,3.75,7.49,1.06,28.3,0.0802,74,100,100
136,45.618C,OK,2020-01-28,18:45:27,1.9e+008,45.6,0.0395,9.57e+004,422,100,0,9.57e+004,422,51,0.25,1,0.89,0.0535,0.0535,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.33,0.602,3.12e+003,Aqueous,0.568,1.2e-006,3.22,6.45,0.374,11.6,0.116,52.1,1,16.2,3.84e+004,1.29e+004,0.00208,100%,5,5,0,No Offset,3,2,,,,,1,1.05e-006,3.7,7.4,1.1,29.7,0.0883,72,99.3,100
136,45.618C,OK,2020-01-28,18:45:27,1.9e+008,45.6,0.0395,9.57e+004,422,100,0,9.57e+004,422,51,0.25,1,0.89,0.0535,0.0535,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.33,0.602,3.12e+003,Aqueous,0.568,1.2e-006,3.22,6.45,0.374,11.6,0.116,52.1,1,16.2,3.84e+004,1.29e+004,0.00208,100%,5,5,0,No Offset,3,2,,,,,2,2.22e-009,1.75e+003,3.5e+003,290,16.6,0.0275,1.3e+008,0.721,0.0134
137,45.782C,OK,2020-01-28,18:46:06,1.9e+008,45.8,0.0397,9.62e+004,1.71e+003,100,0,9.62e+004,1.71e+003,51,0.25,1,0.89,0.054,0.054,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.33,0.601,3.12e+003,Aqueous,0.572,1.2e-006,3.24,6.47,0.479,14.8,0.148,52.6,1,19,3.82e+004,1.49e+004,0.00221,100%,5,5,0,No Offset,3,1,,,,,1,1.09e-006,3.56,7.13,0.922,25.9,0.0669,65.9,100,100
